source,week,name,result,subfaction,manifestation_lore,unit_entries,models,units
Teams,Jan 1-11,HOH 1990/2000 pts,4-1,Industrial Polluters,Forbidden Power,11,62,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Razers with Blunderbusses"", ""points"": 220, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Servile Automaton"", ""Scroll of Petrification""]}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 70, ""models"": 10, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Daemonsmith"", ""points"": 110, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 70, ""models"": 10, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Teams,Jan 12-18,Supositorios a distancia 2000/2000 pts,5-0,Taar's Grand Forgehost,Forbidden Power,13,49,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 100, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 100, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Scourge of Ghyran War Despot"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": [""Ruthless Overseer"", ""Talisman of Obsidian""]}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Teams,Jan 12-18,AoR 2000/2000 pts,4-1,Taar's Grand Forgehost,Aetherwrought Machineries,12,59,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Daemonsmith"", ""points"": 110, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Ruthless Overseer""]}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Scourge of Ghyran War Despot"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Talisman of Obsidian""]}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Scourge of Ghyran Infernal Cohort with Hashutite Blades"", ""points"": 110, ""models"": 10, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Teams,Jan 19-24,Marc-Antoine 'Lucifel' Chapelle 163811038,4-1,Domination Force,Unknown,9,47,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""Unknown"", ""reinforced"": false, ""notes"": [""[General]""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Unknown"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Unknown"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Unknown"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""Unknown"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Unknown"", ""reinforced"": false, ""notes"": [""[Scroll of petrification]"", ""[An Eye for Weakness]""]}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Unknown"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Unknown"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Unknown"", ""reinforced"": false, ""notes"": []}]"
Teams,Jan 19-24,Espeto - polluters 2000/2000 pts,4-1,Industrial Polluters,Aetherwrought Machineries,11,62,"[{""name"": ""Daemonsmith on Infernal Taurus"", ""points"": 290, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General"", ""An Eye for Weakness"", ""Scroll of Petrification""]}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 70, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Scourge of Ghyran War Despot"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Razers with Blunderbusses"", ""points"": 220, ""models"": 10, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 70, ""models"": 10, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Teams,Jan 19-24,**Supositorios a distancia 2000/2000 pts**,4-1,Taar's Grand Forgehost,Forbidden Power,13,49,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 100, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 100, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Scourge of Ghyran War Despot"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": [""Ruthless Overseer"", ""Talisman of Obsidian""]}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Immolation Cannons"", ""points"": 190, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Teams,Feb 2-8,Fendeur-de-cuvette - 96140247,4-1,Castigation Battery,Forbidden Power,9,80,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""Overdrive Switch""]}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Razers with Blunderbusses"", ""points"": 220, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Daemonsmith"", ""points"": 110, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""An Eye for Weakness"", ""Scroll of Petrification""]}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 200, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}]"
Teams,Mar 2-8,Estampida en Talavera 2000/2000 pts,5-0,Ziggurat Stampede,Primal Energy,7,26,"[{""name"": ""Daemonsmith on Infernal Taurus"", ""points"": 290, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General"", ""Raging Animus"", ""Visage of the Great Bull""]}, {""name"": ""Anointed Sentinels"", ""points"": 150, ""models"": 3, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Daemonsmith on Infernal Taurus"", ""points"": 290, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Anointed Sentinels"", ""points"": 300, ""models"": 6, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 190, ""models"": 3, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""*Grand Alliance: Chaos**""]}]"
Teams,Mar 2-8,List 25,5-0,Domination Force,Aetherwrought Machineries,11,62,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Scourge of Ghyran War Despot"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": [""Scroll of Petrification"", ""An Eye for Weakness""]}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 2"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Razers with Blunderbusses"", ""points"": 220, ""models"": 10, ""regiment"": ""Regiment 2"", ""reinforced"": true, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": [""Breath of Contempt""]}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 3"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 70, ""models"": 10, ""regiment"": ""Regiment 3"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 70, ""models"": 10, ""regiment"": ""Regiment 3"", ""reinforced"": false, ""notes"": []}]"
Teams,Mar 2-8,"Da ting go skkkkrrrraaa, papakakaka Skivipipopop and a poopooturrrboom Skrra, tutukukututoom, poompoom 2000/2000 pts",5-0,Industrial Polluters,Morbid Conjuration,10,52,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 100, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 100, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Daemonsmith on Infernal Taurus"", ""points"": 290, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Overdrive Switch"", ""An Eye for Weakness"", ""Scroll of Petrification""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Teams,Mar 2-8,Vivan los hashutmines!!! 2000/2000 pts,4-1,The Bullfather's Horns,Forbidden Power,9,34,"[{""name"": ""Daemonsmith on Infernal Taurus"", ""points"": 290, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General"", ""Overdrive Switch"", ""An Eye for Weakness"", ""Scroll of Petrification""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 190, ""models"": 3, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 190, ""models"": 3, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 190, ""models"": 3, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Blades"", ""points"": 100, ""models"": 10, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}]"
Teams,Mar 2-8,Boom 1980/2000 pts,4-1,Castigation Battery,Forbidden Power,9,47,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""Overdrive Switch""]}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Daemonsmith"", ""points"": 110, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""An Eye for Weakness"", ""Scroll of Petrification""]}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": []}]"
Teams,Mar 16-23,=== QUI TRAIE LA VACHE PRENDS LA ROQUETTE AU CUL ===,4-1,Taar's Grand Forgehost,Primal Energy,11,67,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Infernal Razers with Blunderbusses"", ""points"": 220, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""War Despot (Scourge of Ghyran)"", ""points"": 140, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Talisman of Obsidian"", ""Ruthless Overseer""]}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Ashen Elder"", ""points"": 120, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""Regiment 2"", ""reinforced"": true, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 110, ""models"": 10, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}, {""name"": ""Dominator Engine with Bane Maces"", ""points"": 160, ""models"": 1, ""regiment"": ""Regiment 2"", ""reinforced"": false, ""notes"": []}]"
Teams,Mar 16-23,145324260,4-1,Domination Force,Forbidden Power,8,46,"[{""name"": ""Urak Taar, the First Daemonsmith"", ""points"": 350, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": [""General""]}, {""name"": ""Deathshrieker Rocket Battery"", ""points"": 140, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Hobgrotz Vandalz"", ""points"": 70, ""models"": 10, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Infernal Cohort with Hashutite Spears"", ""points"": 220, ""models"": 20, ""regiment"": ""General's Regiment"", ""reinforced"": true, ""notes"": []}, {""name"": ""Tormentor Bombard"", ""points"": 130, ""models"": 1, ""regiment"": ""General's Regiment"", ""reinforced"": false, ""notes"": []}, {""name"": ""Daemonsmith on Infernal Taurus"", ""points"": 290, ""models"": 1, ""regiment"": ""Regiment 1"", ""reinforced"": false, ""notes"": [""Overdrive Switch"", ""Gauntlets of Punishment"", ""An Eye for Weakness""]}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}, {""name"": ""Bull Centaurs"", ""points"": 380, ""models"": 6, ""regiment"": ""Regiment 1"", ""reinforced"": true, ""notes"": []}]"
