unit_name,unit_size
Anointed Sentinels,3
Ashen Elder,1
Bull Centaurs,3
Daemonsmith,1
Daemonsmith on Infernal Taurus,1
Deathshrieker Rocket Battery,1
Dominator Engine with Bane Maces,1
Dominator Engine with Immolation Cannons,1
Hobgrotz Vandalz,10
Infernal Cohort with Hashutite Blades,10
Infernal Cohort with Hashutite Spears,10
Infernal Razers with Blunderbusses,10
Infernal Razers with Flamehurlers,10
Scourge of Ghyran Infernal Cohort with Hashutite Blades,10
Scourge of Ghyran War Despot,1
Tormentor Bombard,1
"Urak Taar, the First Daemonsmith",1
War Despot,1
